Date,Value,Open,Close,High,Low
02/01/20,803972.0,10.96,10.88,10.96,10.6
03/01/20,1096.0,10.96,10.96,10.96,10.96
06/01/20,21954.0,10.98,10.92,10.98,10.92
07/01/20,1094.0,10.94,10.94,10.94,10.94
08/01/20,22958.0,10.92,10.94,10.94,10.92
09/01/20,1094.0,10.94,10.94,10.94,10.94
10/01/20,10904.0,10.94,10.9,10.94,10.9
14/01/20,1094.0,10.94,10.94,10.94,10.94
15/01/20,1090.0,10.9,10.9,10.9,10.9
16/01/20,43948.0,10.06,10.88,10.88,10.06
17/01/20,1088.0,10.88,10.88,10.88,10.88
20/01/20,1088.0,10.88,10.88,10.88,10.88
21/01/20,81806.0,10.88,10.94,10.94,10.0
22/01/20,1094.0,10.94,10.94,10.94,10.94
23/01/20,97994.0,10.94,10.8,10.94,10.04
24/01/20,271426.0,10.92,10.0,10.92,10.0
27/01/20,226938.0,10.84,12.0,12.0,9.9
28/01/20,1196.0,11.96,11.96,11.96,11.96
29/01/20,1194.0,11.94,11.94,11.94,11.94
30/01/20,1182.0,11.82,11.82,11.82,11.82
31/01/20,1180.0,11.8,11.8,11.8,11.8
03/02/20,1176.0,11.76,11.76,11.76,11.76
05/02/20,1150.0,11.5,11.5,11.5,11.5
06/02/20,8912.0,11.68,11.44,11.68,11.0
07/02/20,118564.0,9.91,10.3,11.0,9.85
10/02/20,155406.0,10.88,10.18,10.88,9.5
11/02/20,1090.0,10.9,10.9,10.9,10.9
12/02/20,1090.0,10.9,10.9,10.9,10.9
13/02/20,46784.0,10.8,10.86,10.86,10.54
14/02/20,150694.0,10.86,11.3,11.3,10.84
17/02/20,12596.0,11.44,11.46,11.46,11.44
18/02/20,67544.0,11.44,11.5,11.5,11.4
19/02/20,31712.0,11.5,11.5,11.58,11.1
20/02/20,158924.0,10.92,11.6,11.6,10.92
21/02/20,61324.0,11.6,11.6,11.6,11.5
24/02/20,121980.0,11.6,11.46,11.6,11.0
26/02/20,49738.0,11.48,11.3,11.48,10.94
27/02/20,2292.0,11.46,11.46,11.46,11.46
28/02/20,2296.0,11.48,11.48,11.48,11.48
02/03/20,2296.0,11.48,11.48,11.48,11.48
03/03/20,204800.0,11.46,11.44,11.48,10.9
04/03/20,4506.0,11.42,11.42,11.42,10.8
05/03/20,56404.0,11.42,11.0,11.42,10.8
06/03/20,8604.0,10.68,10.98,10.98,10.68
09/03/20,129260.0,10.68,10.56,10.68,10.56
10/03/20,118012.0,9.51,10.56,10.56,9.51
11/03/20,96342.0,9.98,10.7,10.7,9.98
12/03/20,511068.0,10.7,10.64,10.7,9.4
13/03/20,258008.0,10.6,10.6,10.6,9.0
16/03/20,88020.0,9.54,10.5,10.5,9.54
19/03/20,90118.0,9.45,10.18,10.2,9.45
20/03/20,56386.0,10.38,10.3,10.38,10.1
23/03/20,56480.0,10.3,10.3,10.3,10.2
24/03/20,87060.0,10.4,10.4,10.4,10.1
25/03/20,163982.0,10.46,10.5,10.5,10.4
26/03/20,156420.0,10.5,10.7,10.7,10.5
27/03/20,239858.0,10.7,10.86,10.92,10.0
30/03/20,98826.0,10.86,10.86,10.86,10.86
31/03/20,191502.0,10.86,10.86,10.86,10.5
01/04/20,100998.0,10.86,10.86,10.86,10.86
02/04/20,65160.0,10.86,10.86,10.86,10.86
03/04/20,67332.0,10.86,10.86,10.86,10.86
06/04/20,67340.0,10.9,10.86,10.9,10.86
07/04/20,59730.0,10.86,10.86,10.86,10.86
08/04/20,75904.0,10.86,10.86,10.86,10.78
13/04/20,56468.0,10.86,10.86,10.86,10.84
14/04/20,49956.0,10.86,10.86,10.86,10.86
15/04/20,32660.0,10.86,10.94,10.94,10.86
16/04/20,73848.0,10.86,10.86,10.86,10.86
17/04/20,890666.0,10.94,10.94,10.94,10.5
20/04/20,854360.0,11.0,10.5,11.0,10.5
22/04/20,85600.0,10.7,10.7,10.7,10.7
23/04/20,18190.0,10.7,10.7,10.7,10.7
24/04/20,5350.0,10.7,10.7,10.7,10.7
27/04/20,5350.0,10.7,10.7,10.7,10.7
28/04/20,97710.0,10.5,10.7,10.7,10.5
29/04/20,47080.0,10.7,10.7,10.7,10.7
30/04/20,16040.0,10.9,10.88,10.9,10.3
04/05/20,2176.0,10.88,10.88,10.88,10.88
05/05/20,3270.0,10.9,10.9,10.9,10.9
06/05/20,71358.0,10.2,10.7,10.9,10.04
07/05/20,226678.0,10.7,10.7,10.7,9.7
08/05/20,1066800.0,10.68,10.66,10.68,10.66
11/05/20,343049.0,10.0,10.66,10.66,9.5
12/05/20,5346.0,10.66,10.7,10.7,10.66
13/05/20,5350.0,10.7,10.7,10.7,10.7
14/05/20,3198.0,10.66,10.66,10.66,10.66
15/05/20,4262.0,10.66,10.64,10.66,10.64
18/05/20,265406.0,10.64,11.0,11.0,10.64
19/05/20,501200.0,11.0,10.66,11.0,9.7
20/05/20,100540.0,9.86,10.5,10.5,9.84
21/05/20,146989.0,10.5,10.4,10.5,9.85
22/05/20,679423.0,10.38,10.24,10.8,9.84
26/05/20,296495.0,10.2,10.22,10.24,9.8
27/05/20,12244.0,10.22,10.2,10.22,10.2
28/05/20,118236.0,10.2,10.2,10.2,10.0
29/05/20,309829.0,10.2,10.18,10.2,9.7
01/06/20,410040.0,10.2,10.2,10.2,10.2
02/06/20,2040.0,10.2,10.2,10.2,10.2
03/06/20,20312.0,10.18,10.18,10.18,10.1
05/06/20,70734.0,10.0,10.18,10.18,10.0
08/06/20,5090.0,10.18,10.18,10.18,10.18
09/06/20,24228.0,10.18,10.18,10.18,10.0
10/06/20,33354.0,10.18,10.18,10.18,10.0
11/06/20,48326.0,10.0,10.18,10.18,10.0
15/06/20,48615.0,10.0,10.18,10.18,9.71
16/06/20,44048.0,10.0,10.16,10.18,9.82
17/06/20,11136.0,10.12,10.16,10.16,10.12
18/06/20,28228.0,10.0,10.16,10.16,10.0
