Date,Value,Open,Close,High,Low
02/01/20,59750.0,1.01,1.01,1.02,1.01
03/01/20,324770.0,0.99,1.01,1.01,0.98
06/01/20,302310.0,1.01,1.01,1.01,0.92
07/01/20,49220.0,0.95,1.0,1.01,0.95
08/01/20,3870.0,0.96,0.99,0.99,0.96
09/01/20,93480.0,0.96,1.0,1.0,0.96
14/01/20,5000.0,1.0,1.0,1.0,1.0
15/01/20,990.0,0.99,0.99,0.99,0.99
16/01/20,6000.0,1.0,1.0,1.0,1.0
17/01/20,7720.0,0.99,0.99,0.99,0.95
20/01/20,160280.0,0.95,0.99,1.0,0.93
21/01/20,368430.0,0.99,0.98,1.05,0.95
22/01/20,1161870.0,1.05,1.05,1.08,1.0
23/01/20,244200.0,1.08,1.04,1.08,1.01
24/01/20,677810.0,1.0,1.02,1.03,0.99
27/01/20,230610.0,0.99,1.02,1.03,0.98
28/01/20,263380.0,0.99,1.02,1.02,0.98
29/01/20,115410.0,0.98,1.02,1.02,0.97
30/01/20,256370.0,0.97,1.0,1.02,0.95
31/01/20,193310.0,0.96,0.91,1.0,0.91
03/02/20,50030.0,0.91,0.99,0.99,0.91
04/02/20,34750.0,0.99,0.99,1.01,0.99
05/02/20,142140.0,0.98,1.0,1.01,0.92
06/02/20,121540.0,0.99,0.94,0.99,0.92
07/02/20,11500.0,0.94,0.98,0.98,0.93
10/02/20,35750.0,0.97,0.94,0.97,0.94
11/02/20,867840.0,0.93,1.0,1.06,0.91
12/02/20,246510.0,1.06,0.95,1.06,0.95
13/02/20,600300.0,0.95,0.93,1.0,0.9
14/02/20,4570.0,0.89,0.96,0.96,0.89
17/02/20,169560.0,0.91,0.91,0.92,0.91
18/02/20,248520.0,0.95,0.94,0.95,0.9
19/02/20,36700.0,0.94,0.94,0.95,0.91
21/02/20,461590.0,0.91,0.92,0.93,0.88
24/02/20,209340.0,0.88,0.9,0.92,0.84
26/02/20,712360.0,0.9,0.84,0.9,0.83
27/02/20,49740.0,0.85,0.89,0.9,0.84
28/02/20,47920.0,0.84,0.83,0.86,0.83
02/03/20,23070.0,0.82,0.84,0.85,0.82
03/03/20,25790.0,0.83,0.83,0.89,0.83
04/03/20,1770.0,0.89,0.88,0.89,0.88
05/03/20,11140.0,0.86,0.88,0.88,0.83
06/03/20,305420.0,0.85,0.85,0.85,0.82
09/03/20,72070.0,0.82,0.8,0.85,0.8
10/03/20,164290.0,0.79,0.77,0.8,0.73
11/03/20,20000.0,0.8,0.8,0.8,0.8
12/03/20,564710.0,0.76,0.69,0.76,0.69
13/03/20,240910.0,0.6,0.68,0.68,0.6
16/03/20,12430.0,0.64,0.62,0.64,0.62
19/03/20,72490.0,0.61,0.58,0.61,0.58
20/03/20,55200.0,0.55,0.73,0.8,0.55
23/03/20,2250.0,0.75,0.75,0.75,0.75
24/03/20,70800.0,0.72,0.66,0.72,0.66
25/03/20,49000.0,0.7,0.7,0.7,0.7
26/03/20,50110.0,0.67,0.72,0.73,0.67
27/03/20,45920.0,0.76,0.72,0.76,0.67
30/03/20,1440.0,0.72,0.72,0.72,0.72
31/03/20,5670.0,0.72,0.71,0.72,0.7
01/04/20,84230.0,0.73,0.7,0.73,0.66
02/04/20,62730.0,0.7,0.75,0.75,0.68
03/04/20,6000.0,0.75,0.75,0.75,0.75
06/04/20,71990.0,0.76,0.7,0.76,0.7
07/04/20,215010.0,0.68,0.74,0.75,0.68
13/04/20,141930.0,0.71,0.7,0.71,0.7
14/04/20,94120.0,0.67,0.69,0.73,0.66
15/04/20,221030.0,0.74,0.72,0.74,0.66
16/04/20,314050.0,0.75,0.78,0.79,0.72
17/04/20,19370.0,0.73,0.76,0.76,0.73
20/04/20,60100.0,0.73,0.73,0.75,0.72
21/04/20,76620.0,0.76,0.73,0.77,0.73
22/04/20,20470.0,0.73,0.76,0.76,0.73
23/04/20,246730.0,0.76,0.79,0.84,0.76
24/04/20,31780.0,0.74,0.79,0.8,0.74
27/04/20,2206570.0,0.8,0.86,0.93,0.79
28/04/20,315120.0,0.9,0.88,0.93,0.85
29/04/20,318290.0,0.88,0.89,0.89,0.82
30/04/20,205230.0,0.86,0.85,0.88,0.85
04/05/20,25700.0,0.85,0.87,0.87,0.82
05/05/20,192160.0,0.81,0.83,0.83,0.8
06/05/20,134820.0,0.8,0.83,0.83,0.79
08/05/20,497840.0,0.78,0.82,0.83,0.78
11/05/20,41940.0,0.77,0.77,0.8,0.77
12/05/20,75670.0,0.77,0.79,0.79,0.76
13/05/20,11920.0,0.8,0.79,0.8,0.77
14/05/20,47290.0,0.75,0.79,0.79,0.75
15/05/20,8380.0,0.75,0.79,0.79,0.75
18/05/20,31050.0,0.75,0.78,0.8,0.75
19/05/20,57810.0,0.79,0.8,0.87,0.79
20/05/20,48510.0,0.81,0.8,0.81,0.78
21/05/20,6140.0,0.78,0.8,0.8,0.76
22/05/20,38060.0,0.76,0.79,0.79,0.76
26/05/20,70670.0,0.78,0.74,0.78,0.73
27/05/20,28120.0,0.74,0.74,0.74,0.74
28/05/20,2360.0,0.8,0.78,0.8,0.78
29/05/20,65780.0,0.73,0.76,0.78,0.73
01/06/20,29680.0,0.74,0.76,0.77,0.72
02/06/20,52310.0,0.73,0.74,0.76,0.73
03/06/20,227020.0,0.74,0.78,0.78,0.72
04/06/20,383160.0,0.76,0.75,0.76,0.68
05/06/20,225070.0,0.71,0.75,0.75,0.71
08/06/20,90330.0,0.75,0.75,0.75,0.72
09/06/20,581470.0,0.73,0.79,0.8,0.73
10/06/20,356060.0,0.79,0.8,0.8,0.78
11/06/20,232940.0,0.8,0.78,0.8,0.73
15/06/20,66090.0,0.78,0.76,0.78,0.74
16/06/20,87470.0,0.73,0.75,0.75,0.72
17/06/20,268170.0,0.73,0.75,0.75,0.73
18/06/20,50460.0,0.72,0.72,0.74,0.72
19/06/20,116110.0,0.72,0.75,0.75,0.71
22/06/20,45650.0,0.73,0.75,0.75,0.72
23/06/20,59950.0,0.73,0.75,0.77,0.73
24/06/20,52590.0,0.75,0.73,0.78,0.73
25/06/20,6660.0,0.76,0.73,0.76,0.73
26/06/20,122190.0,0.76,0.73,0.76,0.72
29/06/20,69940.0,0.72,0.72,0.73,0.72
30/06/20,105460.0,0.74,0.72,0.74,0.72
01/07/20,15120.0,0.72,0.72,0.72,0.72
02/07/20,48990.0,0.72,0.72,0.73,0.72
03/07/20,155210.0,0.71,0.7,0.73,0.69
06/07/20,142210.0,0.7,0.73,0.73,0.7
07/07/20,22750.0,0.73,0.71,0.73,0.71
08/07/20,44400.0,0.7,0.71,0.71,0.7
09/07/20,22520.0,0.7,0.74,0.74,0.7
13/07/20,177290.0,0.74,0.69,0.74,0.69
14/07/20,1558900.0,0.73,0.73,0.83,0.71
15/07/20,347320.0,0.72,0.7,0.76,0.7
16/07/20,357080.0,0.69,0.7,0.7,0.67
17/07/20,81000.0,0.7,0.7,0.7,0.69
20/07/20,78180.0,0.68,0.7,0.7,0.68
21/07/20,2800.0,0.7,0.7,0.7,0.7
22/07/20,127820.0,0.68,0.68,0.69,0.67
23/07/20,36720.0,0.68,0.68,0.68,0.68
24/07/20,40190.0,0.67,0.69,0.72,0.66
27/07/20,94920.0,0.7,0.66,0.7,0.64
28/07/20,630250.0,0.66,0.7,0.72,0.66
29/07/20,447220.0,0.7,0.7,0.7,0.65
30/07/20,8280.0,0.69,0.69,0.69,0.69
03/08/20,146560.0,0.64,0.64,0.64,0.64
04/08/20,41400.0,0.69,0.69,0.69,0.69
05/08/20,270030.0,0.65,0.64,0.7,0.64
