Date,Value,Open,Close,High,Low
02/01/20,30860.0,0.71,0.7,0.71,0.7
03/01/20,312160.0,0.72,0.72,0.73,0.71
06/01/20,349420.0,0.72,0.72,0.73,0.71
07/01/20,299540.0,0.72,0.72,0.73,0.68
08/01/20,302790.0,0.7,0.69,0.71,0.69
09/01/20,216890.0,0.69,0.71,0.72,0.69
10/01/20,707650.0,0.72,0.74,0.74,0.72
14/01/20,86590.0,0.73,0.73,0.73,0.71
15/01/20,40770.0,0.71,0.72,0.73,0.71
16/01/20,76210.0,0.71,0.73,0.73,0.71
17/01/20,305670.0,0.71,0.73,0.73,0.71
20/01/20,835980.0,0.73,0.7,0.73,0.7
21/01/20,394720.0,0.69,0.72,0.73,0.68
22/01/20,4950.0,0.69,0.72,0.72,0.69
23/01/20,383660.0,0.72,0.7,0.72,0.69
24/01/20,524420.0,0.71,0.7,0.72,0.69
27/01/20,125910.0,0.69,0.69,0.71,0.68
28/01/20,112320.0,0.69,0.7,0.72,0.69
29/01/20,377050.0,0.71,0.7,0.71,0.69
30/01/20,54790.0,0.7,0.71,0.71,0.69
31/01/20,1534770.0,0.69,0.65,0.69,0.6
03/02/20,242190.0,0.65,0.65,0.65,0.62
04/02/20,282410.0,0.67,0.65,0.67,0.62
05/02/20,47490.0,0.65,0.66,0.67,0.65
06/02/20,426100.0,0.67,0.67,0.68,0.66
07/02/20,84510.0,0.65,0.66,0.67,0.63
10/02/20,333970.0,0.63,0.63,0.66,0.62
11/02/20,46180.0,0.65,0.64,0.65,0.64
12/02/20,695210.0,0.65,0.67,0.67,0.62
13/02/20,184900.0,0.63,0.64,0.66,0.63
14/02/20,57890.0,0.64,0.66,0.66,0.64
17/02/20,3350.0,0.67,0.67,0.67,0.67
18/02/20,346320.0,0.64,0.64,0.66,0.61
19/02/20,210960.0,0.64,0.64,0.66,0.61
20/02/20,384740.0,0.64,0.62,0.65,0.62
21/02/20,424130.0,0.62,0.63,0.63,0.61
24/02/20,536140.0,0.63,0.63,0.65,0.61
26/02/20,538890.0,0.6,0.58,0.6,0.55
27/02/20,294340.0,0.59,0.59,0.61,0.57
28/02/20,464220.0,0.58,0.56,0.58,0.56
02/03/20,224000.0,0.56,0.56,0.56,0.55
03/03/20,16525300.0,0.55,0.76,0.84,0.55
